id_cte_hbn,fecha reservacion,fecha inicio,fecha fin,No.Noches,check-in,check-out,Pago Anticipo,precio_habitacion,id_cliente,id_habitacion
ca624ca3-7ba0-4bc5-9545-dcc3746364a2,2020-07-31,2020-08-07,2020-08-09,2,09:00 a. m.,12:00 p. m.,650,1300,c0001,h102
8418c4f1-ba36-417e-92f3-3eeb5b959d52,2020-07-31,2020-08-07,2020-08-09,2,09:00 a. m.,12:00 p. m.,650,1300,c0001,h202
fc060473-fe95-483b-8025-af1a182f82a7,2020-08-01,2020-08-21,2020-08-23,2,09:00 a. m.,12:00 p. m.,650,1300,c0002,h102
6796d6c7-8d54-4e2e-b7a2-cd0cc0f457f8,2020-08-01,2020-08-21,2020-08-23,2,09:00 a. m.,12:00 p. m.,800,1600,c0002,h603
313f5e2b-940f-4fa1-a1b2-493563a766fa,2020-08-02,2020-08-07,2020-08-09,2,11:00 a. m.,12:00 p. m.,650,1300,c0003,h302
886e27f5-0877-4f49-a0aa-d7f09e18a10a,2020-08-10,2020-08-14,2020-08-16,2,10:00 a. m.,12:00 p. m.,650,1300,c0004,h102
2cf0e5bb-09ae-4435-99f9-d2f7bd1d0b98,2020-08-10,2020-08-14,2020-08-16,2,10:00 a. m.,12:00 p. m.,650,1300,c0004,h202
3fba77f4-b7c5-44cb-b3f7-bdcef67ccfea,2020-08-10,2020-08-14,2020-08-16,2,10:00 a. m.,12:00 p. m.,650,1300,c0004,h302
473cd4a9-f7be-419d-aec3-ab794bd7df82,2020-08-30,2020-09-05,2020-09-07,2,09:00 a. m.,12:00 p. m.,650,1300,c0005,h102
52f370d1-45eb-4ef4-b279-3bf4b88fc7fe,2020-08-30,2020-09-05,2020-09-07,2,09:00 a. m.,12:00 p. m.,650,1300,c0005,h202
902142f6-66cf-4f16-a02b-c6b4cc1fad3e,2020-08-30,2020-09-05,2020-09-07,2,09:00 a. m.,12:00 p. m.,800,1600,c0005,h603
8fae0d9b-6a17-49c3-8069-ed6d0b4b25e4,2020-09-09,2020-09-12,2020-09-16,4,09:00 a. m.,12:00 p. m.,650,1300,c0006,h402
bb6e38da-334f-4e96-bcda-e9caf35dae41,2020-09-17,2020-09-19,2020-09-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h102
59382601-c77e-463c-af4f-07461b3c5212,2020-09-17,2020-09-19,2020-09-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h202
f9f38060-1c74-4e89-88c1-9863520d8939,2020-09-17,2020-09-19,2020-09-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h302
b2793290-d54f-4c1b-a86b-d342da92b61d,2020-09-17,2020-09-19,2020-09-20,1,10:00 a. m.,12:00 p. m.,650,1300,c0007,h402
548841c5-6229-44a1-82d9-fab9e695c77b,2020-09-24,2020-09-26,2020-09-28,2,09:00 a. m.,12:00 p. m.,800,1600,c0008,h603
193fb07d-c730-4c10-989c-e12311ddbeb3,2020-09-30,2020-10-02,2020-10-04,2,09:00 a. m.,12:00 p. m.,650,1300,c0009,h402
27cc260a-fa95-4932-94c6-67eacb4cf167,2020-09-30,2020-10-02,2020-10-04,2,09:00 a. m.,12:00 p. m.,650,1300,c0009,h502
182efcbe-52c5-46bf-97b7-7925b593fca4,2020-10-07,2020-10-09,2020-10-11,2,10:00 a. m.,12:00 p. m.,650,1300,c0010,h502
971cb817-904a-487f-9df8-6112eb12318d,2020-10-13,2020-10-16,2020-10-18,2,09:00 a. m.,12:00 p. m.,650,1300,c0011,h102
c9886354-9706-4feb-b21e-160acf51e8db,2020-10-13,2020-10-16,2020-10-18,2,09:00 a. m.,12:00 p. m.,650,1300,c0011,h202
bd3cc0d9-41c6-4011-9ea8-65a844bad2fc,2020-10-13,2020-10-16,2020-10-18,2,09:00 a. m.,12:00 p. m.,650,1300,c0011,h302
9802e87f-8707-4552-9391-38e07fc4fc47,2020-10-13,2020-10-16,2020-10-18,2,09:00 a. m.,12:00 p. m.,650,1300,c0011,h402
9b176ad5-f2d3-4c2b-b4bd-953f401883af,2020-10-15,2020-10-16,2020-10-18,2,09:00 a. m.,12:00 p. m.,650,1300,c0012,h502
89f787ff-e6bc-433f-aa1d-a5cccfbf716e,2020-10-15,2020-10-16,2020-10-18,2,09:00 a. m.,12:00 p. m.,800,1600,c0012,h603
19ffdad4-27dc-496b-9f53-682643de7de7,2020-10-20,2020-10-23,2020-10-25,2,09:00 a. m.,12:00 p. m.,650,1300,c0013,h402
76494f0c-9c83-4e84-a2f0-3d11ed707d05,2020-10-20,2020-10-23,2020-10-25,2,09:00 a. m.,12:00 p. m.,650,1300,c0013,h502
8fb4b5e3-5573-426c-a49e-5db06a05e30d,2020-10-20,2020-10-23,2020-10-25,2,09:00 a. m.,12:00 p. m.,800,1600,c0013,h603
b3fb62cf-9e28-4509-a6f4-f2aca45e81a9,2020-10-28,2020-10-30,2020-11-01,2,09:00 a. m.,12:00 p. m.,650,1300,c0014,h102
dbdd2d6f-e500-4677-935d-bd82015e51af,2020-11-03,2020-11-06,2020-11-08,2,11:00 a. m.,12:00 p. m.,650,1300,c0015,h102
c67205a8-6995-449f-879f-85df36444000,2020-11-03,2020-11-06,2020-11-08,2,11:00 a. m.,12:00 p. m.,650,1300,c0015,h202
a6c63cd3-a2c2-406e-bbc1-b59f6b4d1f6d,2020-11-03,2020-11-06,2020-11-08,2,11:00 a. m.,12:00 p. m.,650,1300,c0015,h302
29e85b93-a81e-426a-b182-0a48d789b2e5,2020-11-05,2020-11-06,2020-11-08,2,10:00 a. m.,12:00 p. m.,650,1300,c0016,h402
cc26bb16-4deb-4ea5-b722-8dfa38f2c011,2020-11-05,2020-11-06,2020-11-08,2,10:00 a. m.,12:00 p. m.,650,1300,c0016,h502
f4a61cb3-0ac4-4d7c-a0e4-94ac91a1d085,2020-11-05,2020-11-06,2020-11-08,2,10:00 a. m.,12:00 p. m.,800,1600,c0016,h603
854cb14b-024c-4602-96b2-66530787e4d1,2020-11-10,2020-11-13,2020-11-15,2,09:00 a. m.,12:00 p. m.,650,1300,c0017,h402
d0b2ca62-000c-459b-a4e7-30c09df6c4c6,2020-11-16,2020-11-19,2020-11-21,2,09:00 a. m.,12:00 p. m.,650,1300,c0018,h502
a2273321-78e9-415d-923c-2272bd17322d,2020-11-16,2020-11-19,2020-11-21,2,09:00 a. m.,12:00 p. m.,800,1600,c0018,h603
d6ab7fee-efc7-4ca6-9055-ea854a4ae6f8,2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h102
6476ea24-b838-45ce-aea7-694db2021810,2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h202
0ea2b715-b1c9-4f8f-99a3-5b3acca0dbf3,2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h302
a27845cb-4cb5-4889-9bb1-420bd1bcbd52,2020-11-20,2020-11-28,2020-11-30,2,10:00 a. m.,12:00 p. m.,650,1300,c0019,h402
c8f22634-aba2-4718-a7f3-3d1a0856a1e2,2020-12-02,2020-12-04,2020-12-06,2,09:00 a. m.,12:00 p. m.,650,1300,c0020,h102
4ed5ae80-5341-4777-9431-b5ae92ba5c32,2020-12-02,2020-12-04,2020-12-06,2,09:00 a. m.,12:00 p. m.,650,1300,c0021,h202
4d2c1693-9eb5-442c-95c3-77707a3260a4,2020-12-02,2020-12-04,2020-12-06,2,09:00 a. m.,12:00 p. m.,650,1300,c0021,h302
7b786268-dbfb-4725-ab9c-c9eb3caf8e7e,2020-12-02,2020-12-04,2020-12-06,2,09:00 a. m.,12:00 p. m.,650,1300,c0021,h402
5d72c3ca-0bc5-4720-8b4b-aff5eff54846,2020-12-05,2020-12-11,2020-12-13,2,10:00 a. m.,12:00 p. m.,650,1300,c0022,h102
da13c756-b0f8-4131-bf6a-0e1554b9c06d,2020-12-05,2020-12-11,2020-12-13,2,10:00 a. m.,12:00 p. m.,650,1300,c0022,h202
e5b879cf-1779-4963-9347-91906757661f,2020-12-17,2020-12-20,2020-12-22,2,09:00 a. m.,12:00 p. m.,650,1300,c0023,h302
f447fa42-3645-4410-9660-cc73b149b5c0,2020-12-17,2020-12-20,2020-12-22,2,09:00 a. m.,12:00 p. m.,650,1300,c0023,h402
16f335a8-7c44-45f6-b2e4-bc406637b9fd,2020-12-17,2020-12-20,2020-12-22,2,09:00 a. m.,12:00 p. m.,650,1300,c0023,h502
d3764bc3-0a5d-4754-83ce-a8d2b0d7419a,2020-12-17,2020-12-20,2020-12-22,2,09:00 a. m.,12:00 p. m.,800,1600,c0023,h603
dd135684-8ab5-4b2a-a014-2919ed876897,2020-12-20,2020-12-23,2020-12-26,3,09:00 a. m.,12:00 p. m.,650,1300,c0024,h102
704bbca9-4a84-4494-bf0f-0ddd5f775b19,2020-12-20,2020-12-23,2020-12-26,3,09:00 a. m.,12:00 p. m.,650,1300,c0024,h202
d0364292-5611-4723-84d2-d0e0b9acbee5,2020-12-20,2020-12-23,2020-12-26,3,09:00 a. m.,12:00 p. m.,650,1300,c0024,h302
b346d5a5-fcf1-4583-8546-86f7067e23d1,2020-12-20,2020-12-23,2020-12-26,3,09:00 a. m.,12:00 p. m.,650,1300,c0024,h402
1c81b9d7-4efd-4d80-9f25-d11fda198271,2020-12-21,2020-12-24,2020-12-26,2,09:00 a. m.,12:00 p. m.,800,1600,c0025,h603
10e7a938-c3b1-496c-a54e-b4e8d0621633,2020-12-22,2020-12-24,2020-12-26,2,11:00 a. m.,12:00 p. m.,0,0,c0026,h700
5dd43348-15d6-4d83-bce3-d170c1750ba3,2020-12-27,2020-12-30,2021-01-01,2,10:00 a. m.,12:00 p. m.,650,1300,c0027,h402
06f207ec-42b2-407e-864a-7210aa425d67,2020-12-27,2020-12-30,2021-01-01,2,10:00 a. m.,12:00 p. m.,650,1300,c0027,h502
fc29c376-2639-4735-b111-a71407e63549,2020-12-27,2020-12-30,2021-01-01,2,10:00 a. m.,12:00 p. m.,800,1600,c0027,h603
f0985bc9-42a0-4f83-81b3-100574a57bd3,2020-12-29,2020-12-30,2021-01-01,2,09:00 a. m.,12:00 p. m.,650,1300,c0028,h102
f53afffa-f93b-4a5f-8c38-4d3fe7329282,2020-12-29,2020-12-30,2021-01-01,2,09:00 a. m.,12:00 p. m.,650,1300,c0028,h202
53c40d9b-81a4-41cf-89d6-a2745e04f014,2021-01-03,2021-01-05,2021-01-07,2,09:00 a. m.,12:00 p. m.,650,1300,c0029,h102
58482ac2-86b1-4126-8750-c2e145b2bebe,2021-01-04,2021-01-05,2021-01-07,2,11:00 a. m.,12:00 p. m.,650,1300,c0030,h202
40920a85-b8d9-42b8-8281-d29cb9d19ea7,2021-01-04,2021-01-05,2021-01-07,2,11:00 a. m.,12:00 p. m.,650,1300,c0030,h302
ec002038-7b8d-46b8-8126-92e690a7a9c3,2021-01-04,2021-01-05,2021-01-07,2,11:00 a. m.,12:00 p. m.,650,1300,c0030,h402
ce694253-5472-4820-9629-d7b619b15965,2021-01-07,2021-01-08,2021-01-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h102
cb6dc2b2-b804-4784-a57e-d455ab939a91,2021-01-07,2021-01-08,2021-01-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h202
1ef97447-169c-463d-adf1-b0525ae41ae3,2021-01-07,2021-01-08,2021-01-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h302
3b24cc90-980f-4781-a020-e8141b90f79c,2021-01-07,2021-01-08,2021-01-10,2,10:00 a. m.,12:00 p. m.,650,1300,c0031,h402
fb7c11cf-bc3f-4873-8a94-a5ceabc25ed1,2021-01-12,2021-01-15,2021-01-17,2,09:00 a. m.,12:00 p. m.,650,1300,c0032,h102
020a29ce-35b1-4ee2-8d25-d884cc78f556,2021-01-12,2021-01-15,2021-01-17,2,09:00 a. m.,12:00 p. m.,650,1300,c0032,h202
c54d5fe8-6510-4c1b-9aac-efc0f83a3106,2021-01-20,2021-01-22,2021-01-24,2,09:00 a. m.,12:00 p. m.,800,1600,c0033,h603
ade543d2-2385-43c5-a308-dc1160031d53,2021-01-25,2021-01-29,2021-01-31,2,10:00 a. m.,12:00 p. m.,650,1300,c0034,h402
22c740c2-17a5-4981-8696-0264d9141c30,2021-01-25,2021-01-29,2021-01-31,2,10:00 a. m.,12:00 p. m.,650,1300,c0034,h502
69dc1ce1-1746-41b8-b1fa-62fce9eff4ba,2021-01-25,2021-01-29,2021-01-31,2,10:00 a. m.,12:00 p. m.,800,1600,c0034,h603
7b3965d8-4973-4741-81cf-621096b56815,2021-02-03,2021-02-05,2021-02-07,2,09:00 a. m.,12:00 p. m.,650,1300,c0035,h102
5673f023-367c-4126-bb17-2698d328ef26,2021-02-03,2021-02-05,2021-02-07,2,09:00 a. m.,12:00 p. m.,650,1300,c0035,h202
223667a2-0756-4aab-ae87-0e1d7a6e0559,2021-02-03,2021-02-05,2021-02-07,2,09:00 a. m.,12:00 p. m.,650,1300,c0035,h302
cf4d7518-53ad-4297-8091-d6017c2b2e09,2021-02-09,2021-02-12,2021-02-14,2,09:00 a. m.,12:00 p. m.,650,1300,c0036,h102
fe221079-1c25-427c-8eb0-9ee9e862b487,2021-02-09,2021-02-12,2021-02-14,2,09:00 a. m.,12:00 p. m.,650,1300,c0036,h202
8f6a31b4-4275-4707-a16f-465965598b22,2021-02-09,2021-02-12,2021-02-14,2,09:00 a. m.,12:00 p. m.,650,1300,c0036,h302
15e8bedc-959d-464f-9a07-da2e9e506929,2021-02-10,2021-02-12,2021-02-14,2,10:00 a. m.,12:00 p. m.,800,1600,c0037,h603
b5550895-59ef-4525-a345-c87fab3c3eab,2021-02-17,2021-02-19,2021-02-21,2,09:00 a. m.,12:00 p. m.,650,1300,c0038,h502
e94b4e1a-d8d6-4604-bf31-e67bf9862e04,2021-02-17,2021-02-19,2021-02-21,2,09:00 a. m.,12:00 p. m.,800,1600,c0038,h603
b30480fe-da25-4a85-b584-096dfa275b51,2021-02-24,2021-02-26,2021-02-28,2,09:00 a. m.,12:00 p. m.,650,1300,c0039,h102
dd704166-8023-4c15-b547-1e63e3c3526f,2021-02-24,2021-02-26,2021-02-28,2,09:00 a. m.,12:00 p. m.,650,1300,c0039,h202
bb4f814b-438a-49d3-a83f-d42a0c97fc82,2021-02-24,2021-02-26,2021-02-28,2,09:00 a. m.,12:00 p. m.,650,1300,c0039,h302
5090ebf3-3051-4fba-b68b-5994754bfca5,2021-02-24,2021-02-26,2021-02-28,2,09:00 a. m.,12:00 p. m.,650,1300,c0039,h402
20b7d9f0-173a-4097-b976-e5542ed78857,2021-02-25,2021-02-26,2021-02-28,2,10:00 a. m.,12:00 p. m.,650,1300,c0040,h102
fcaf331b-e292-4e7e-8304-19cb4fb58f93,2021-02-25,2021-02-26,2021-02-28,2,10:00 a. m.,12:00 p. m.,650,1300,c0040,h202
296efcd1-367c-4e55-a528-de708872746c,2021-02-27,2021-03-03,2021-03-04,1,09:00 a. m.,12:00 p. m.,650,1300,c0041,h102
4c639da6-c81f-4da0-8edb-6cca6d58f740,2021-02-27,2021-03-03,2021-03-04,1,09:00 a. m.,12:00 p. m.,650,1300,c0041,h202
76b351d9-0473-4242-b90e-ab7a06060512,2021-02-27,2021-03-03,2021-03-04,1,09:00 a. m.,12:00 p. m.,650,1300,c0041,h302
87418def-d7e3-4dcc-904e-cfab4bda2bba,2021-03-01,2021-03-05,2021-03-07,2,09:00 a. m.,12:00 p. m.,650,1300,c0042,h102
cd39384b-999a-4ad5-9b08-f79eb1b81157,2021-03-01,2021-03-05,2021-03-07,2,10:00 a. m.,12:00 p. m.,650,1300,c0043,h202
f273f746-0e83-425e-a9f1-3db3324c1ed0,2021-03-01,2021-03-05,2021-03-07,2,10:00 a. m.,12:00 p. m.,650,1300,c0043,h302
1f2225db-0789-4cec-94eb-0fba5dfb1ad5,2021-03-03,2021-03-05,2021-03-07,2,09:00 a. m.,12:00 p. m.,800,1600,c0044,h603
e4e423a8-7555-4a2f-9a9d-7ffd31e121c2,2021-03-03,2021-05-01,2021-05-02,1,09:00 a. m.,12:00 p. m.,650,1300,c0045,h402
05304a37-4a19-4d00-b236-10feb987d4d3,2021-03-03,2021-05-01,2021-05-02,1,09:00 a. m.,12:00 p. m.,650,1300,c0045,h502
ccab2f54-c1d6-4530-a1ed-fe3cea6944ab,2021-03-03,2021-05-01,2021-05-02,1,09:00 a. m.,12:00 p. m.,800,1600,c0045,h603
3ff21d48-7802-4be4-8396-9db8b9e64356,2021-03-04,2021-03-12,2021-03-14,2,09:00 a. m.,12:00 p. m.,650,1300,c0046,h502
5cdd8466-7ced-4ab0-8b01-24488c8bd459,2021-03-04,2021-03-12,2021-03-14,2,09:00 a. m.,12:00 p. m.,800,1600,c0046,h603
aa6b9e81-752c-4da0-b961-c09d5d6b9925,2021-03-06,2021-03-12,2021-03-14,2,11:00 a. m.,12:00 p. m.,650,1300,c0047,h102
d7cd1007-d33a-4975-b02b-ec6ca059a40a,2021-03-06,2021-03-12,2021-03-14,2,11:00 a. m.,12:00 p. m.,650,1300,c0047,h202
c3cd08d0-3c31-43f8-9c57-64f24a7b6aac,2021-03-09,2021-03-12,2021-03-14,2,10:00 a. m.,12:00 p. m.,650,1300,c0048,h302
1e652acb-2b8e-437f-8625-0490070db5a7,2021-03-09,2021-05-07,2021-05-08,1,09:00 a. m.,12:00 p. m.,800,1600,c0049,h603
0d36919c-02ce-4a61-8ac2-276f697c2868,2021-03-09,2021-03-12,2021-03-13,1,09:00 a. m.,12:00 p. m.,650,1300,c0050,h102
89e2fa26-0c27-4188-a606-b645ae002f90,2021-03-09,2021-03-12,2021-03-14,2,11:00 a. m.,12:00 p. m.,650,1300,c0051,h502
bf8b0f6a-0ad4-4024-bab9-c3df2dfdfb4f,2021-03-09,2021-03-12,2021-03-14,2,11:00 a. m.,12:00 p. m.,800,1600,c0051,h603
549f3480-fdd6-4a99-a0ff-0b0729af153e,2021-03-09,2021-03-12,2021-03-15,3,10:00 a. m.,12:00 p. m.,650,1300,c0052,h202
9ff1ac3b-8963-41cd-b7fb-0785a2b681cc,2021-03-09,2021-03-12,2021-03-15,3,10:00 a. m.,12:00 p. m.,650,1300,c0052,h302
8c754a4c-e98f-43bf-83d9-2e822d5e4afc,2021-03-09,2021-03-12,2021-03-15,3,10:00 a. m.,12:00 p. m.,650,1300,c0052,h402
78be6d3f-198b-49b5-861f-f5a3bb44935a,2021-03-11,2021-03-12,2021-03-13,1,09:00 a. m.,12:00 p. m.,0,0,c0053,h700
36380390-083d-4672-b592-3bfead1130cf,2021-03-14,2021-03-18,2021-03-20,2,09:00 a. m.,12:00 p. m.,650,1300,c0054,h102
9113bb39-1d47-424e-aafe-2821eb8ceb4e,2021-03-14,2021-03-18,2021-03-20,2,09:00 a. m.,12:00 p. m.,650,1300,c0054,h202
c8ebf414-35e7-419d-a666-ecf1d29321cc,2021-03-16,2021-03-19,2021-03-21,2,10:00 a. m.,12:00 p. m.,650,1300,c0055,h302
8fc157e1-f6e7-460c-b180-6ced1158dcf6,2021-03-16,2021-03-19,2021-03-21,2,10:00 a. m.,12:00 p. m.,650,1300,c0055,h402
66831405-e97a-4fa2-b49e-94a31245a93d,2021-03-16,2021-03-19,2021-03-21,2,10:00 a. m.,12:00 p. m.,650,1300,c0055,h502
377f1a8e-e3c2-446e-a9f5-ad10d2c7736e,2021-03-17,2021-03-19,2021-03-21,2,09:00 a. m.,12:00 p. m.,0,0,c0056,h700
bdaa60ac-1a42-47cb-bc4d-d71e17f15119,2021-03-17,2021-03-19,2021-03-21,2,09:00 a. m.,12:00 p. m.,800,1600,c0057,h603
144f2469-511e-41f7-aff6-a2d2773f9457,2021-03-23,2021-03-26,2021-03-28,2,11:00 a. m.,12:00 p. m.,650,1300,c0058,h102
4c278e5b-e2a6-4966-9824-c294da12a71d,2021-03-24,2021-03-27,2021-03-28,1,10:00 a. m.,12:00 p. m.,800,1600,c0059,h603
8cdd9d75-0e2a-45f9-8e27-38b5e370e87d,2021-03-25,2021-03-26,2021-03-27,1,09:00 a. m.,12:00 p. m.,650,1300,c0060,h102
3fefcc12-4932-4f7a-bf45-1321dd165869,2021-03-25,2021-03-26,2021-03-27,1,09:00 a. m.,12:00 p. m.,650,1300,c0060,h202
